congress,chamber,rollnumber,icpsr,cast_code,prob
82,Senate,66,3603,2,9.7
82,Senate,66,3783,6,99.9
82,Senate,66,4227,6,98.5
82,Senate,66,4321,6,87.6
82,Senate,66,4328,6,99.9
82,Senate,66,4382,1,75.8
82,Senate,66,4418,6,92.4
82,Senate,66,4483,6,69.5
82,Senate,66,4520,6,60.9
82,Senate,66,4728,6,100.0
82,Senate,66,4747,7,97.9
82,Senate,66,4834,6,99.3
82,Senate,66,4922,1,99.2
82,Senate,66,4949,6,64.8
82,Senate,66,4979,6,97.2
82,Senate,66,5009,7,75.9
82,Senate,66,5122,7,99.8
82,Senate,66,5158,1,97.6
82,Senate,66,5213,5,91.8
82,Senate,66,5240,6,100.0
82,Senate,66,5343,6,71.7
82,Senate,66,5452,7,31.8
82,Senate,66,5591,6,100.0
82,Senate,66,5739,6,98.6
82,Senate,66,5767,6,83.5
82,Senate,66,5913,6,99.8
82,Senate,66,5944,7,94.5
82,Senate,66,6021,7,79.4
82,Senate,66,6107,6,73.2
82,Senate,66,6132,1,57.6
82,Senate,66,6137,5,24.1
82,Senate,66,6151,6,35.2
82,Senate,66,6242,6,94.9
82,Senate,66,6293,6,98.4
82,Senate,66,6346,6,100.0
82,Senate,66,6525,1,66.3
82,Senate,66,6597,6,99.0
82,Senate,66,6613,6,100.0
82,Senate,66,6796,1,71.3
82,Senate,66,6820,7,99.8
82,Senate,66,6856,6,99.7
82,Senate,66,6939,1,17.4
82,Senate,66,7020,6,96.0
82,Senate,66,7070,6,99.2
82,Senate,66,7229,6,99.9
82,Senate,66,7958,1,68.3
82,Senate,66,8138,7,36.0
82,Senate,66,8185,6,86.0
82,Senate,66,8270,6,9.0
82,Senate,66,8593,7,85.3
82,Senate,66,8635,6,94.8
82,Senate,66,8666,6,91.5
82,Senate,66,8708,1,77.2
82,Senate,66,8764,6,89.2
82,Senate,66,8883,1,48.6
82,Senate,66,9152,6,50.5
82,Senate,66,9374,6,87.0
82,Senate,66,9401,4,98.1
82,Senate,66,9561,7,96.8
82,Senate,66,9865,7,67.3
82,Senate,66,9930,1,99.5
82,Senate,66,9998,1,99.6
82,Senate,66,10110,1,18.2
82,Senate,66,10163,1,96.4
82,Senate,66,10450,1,56.8
82,Senate,66,96738,7,0.0
82,Senate,67,52,1,99.9
82,Senate,67,165,6,15.6
82,Senate,67,645,1,99.9
82,Senate,67,659,6,71.0
82,Senate,67,1021,3,100.0
82,Senate,67,1024,1,99.9
82,Senate,67,1027,1,100.0
82,Senate,67,1338,1,99.7
82,Senate,67,1341,1,99.9
82,Senate,67,1365,1,98.6
82,Senate,67,1395,7,99.9
82,Senate,67,1489,7,99.9
82,Senate,67,1510,1,99.9
82,Senate,67,1570,1,99.9
82,Senate,67,1678,6,22.1
82,Senate,67,1831,7,71.1
82,Senate,67,1986,1,73.3
82,Senate,67,2066,1,99.8
82,Senate,67,2609,3,100.0
82,Senate,67,2691,1,27.0
82,Senate,67,2745,1,100.0
82,Senate,67,2803,1,99.8
82,Senate,67,2822,1,87.8
82,Senate,67,2838,1,99.4
82,Senate,67,2901,6,23.5
82,Senate,67,3110,1,100.0
82,Senate,67,3206,3,100.0
82,Senate,67,3349,1,97.0
82,Senate,67,3388,7,22.2
82,Senate,67,3536,1,94.6
82,Senate,67,3603,7,94.0
82,Senate,67,3783,1,61.9
82,Senate,67,4227,6,22.9
82,Senate,67,4321,1,100.0
82,Senate,67,4328,7,58.5
82,Senate,67,4382,1,100.0
82,Senate,67,4418,1,48.0
82,Senate,67,4483,1,93.7
82,Senate,67,4520,1,94.8
82,Senate,67,4728,1,48.6
82,Senate,67,4747,7,88.5
82,Senate,67,4834,1,100.0
82,Senate,67,4922,1,99.7
82,Senate,67,4949,1,95.6
82,Senate,67,4979,1,65.3
82,Senate,67,5009,7,64.4
82,Senate,67,5122,7,23.5
82,Senate,67,5158,1,99.8
82,Senate,67,5213,7,65.1
82,Senate,67,5240,6,78.8
82,Senate,67,5343,1,100.0
82,Senate,67,5452,7,97.1
82,Senate,67,5591,7,5.2
82,Senate,67,5739,1,100.0
82,Senate,67,5767,1,65.6
82,Senate,67,5913,1,58.1
82,Senate,67,5944,7,99.5
82,Senate,67,6021,3,100.0
82,Senate,67,6107,6,25.8
82,Senate,67,6132,1,95.8
82,Senate,67,6137,1,99.9
82,Senate,67,6151,1,88.2
82,Senate,67,6242,6,44.0
82,Senate,67,6293,1,80.0
82,Senate,67,6346,1,76.7
82,Senate,67,6525,1,99.9
82,Senate,67,6597,1,66.6
82,Senate,67,6613,6,25.4
82,Senate,67,6796,1,99.9
82,Senate,67,6820,7,23.4
82,Senate,67,6856,6,53.3
82,Senate,67,6939,1,99.9
82,Senate,67,7020,7,98.4
82,Senate,67,7070,1,77.3
82,Senate,67,7229,1,85.6
82,Senate,67,7958,1,95.1
82,Senate,67,8138,1,86.4
82,Senate,67,8185,1,100.0
82,Senate,67,8270,1,99.9
82,Senate,67,8593,7,77.8
82,Senate,67,8635,1,100.0
82,Senate,67,8666,1,99.9
82,Senate,67,8708,1,91.6
82,Senate,67,8764,1,63.6
82,Senate,67,8883,1,80.5
82,Senate,67,9152,1,100.0
82,Senate,67,9374,1,99.9
82,Senate,67,9401,3,99.9
82,Senate,67,9561,7,58.9
82,Senate,67,9865,1,99.9
82,Senate,67,9930,1,99.4
82,Senate,67,9998,1,99.5
82,Senate,67,10110,1,100.0
82,Senate,67,10163,1,99.8
82,Senate,67,10450,1,99.6
82,Senate,67,96738,7,98.2
82,Senate,68,52,6,97.4
82,Senate,68,165,6,99.8
82,Senate,68,645,7,89.7
82,Senate,68,659,1,20.8
82,Senate,68,1021,6,94.7
82,Senate,68,1024,6,87.0
82,Senate,68,1027,7,91.0
82,Senate,68,1338,6,92.1
82,Senate,68,1341,6,93.7
82,Senate,68,1365,6,99.4
82,Senate,68,1395,6,95.5
82,Senate,68,1489,6,93.6
82,Senate,68,1510,6,96.6
82,Senate,68,1570,6,97.9
82,Senate,68,1678,6,99.9
82,Senate,68,1831,6,99.9
82,Senate,68,1986,6,99.9
82,Senate,68,2066,6,98.2
82,Senate,68,2609,1,7.6
82,Senate,68,2691,6,61.0
82,Senate,68,2745,6,94.9
82,Senate,68,2803,6,94.5
82,Senate,68,2822,6,99.9
82,Senate,68,2838,7,95.2
82,Senate,68,2901,6,100.0
82,Senate,68,3110,6,85.8
82,Senate,68,3206,6,92.1
82,Senate,68,3349,6,99.8
82,Senate,68,3388,6,100.0
82,Senate,68,3536,6,99.9
82,Senate,68,3603,6,99.9
82,Senate,68,3783,6,99.1
82,Senate,68,4227,6,99.9
82,Senate,68,4321,6,87.5
82,Senate,68,4328,6,99.0
82,Senate,68,4382,6,92.7
82,Senate,68,4418,6,100.0
82,Senate,68,4483,6,99.9
82,Senate,68,4520,6,99.9
82,Senate,68,4728,6,98.3
82,Senate,68,4747,7,99.8
82,Senate,68,4834,6,90.3
82,Senate,68,4922,6,87.0
82,Senate,68,4949,6,99.9
82,Senate,68,4979,6,99.9
82,Senate,68,5009,7,100.0
82,Senate,68,5122,6,99.7
82,Senate,68,5158,6,90.1
82,Senate,68,5213,6,100.0
82,Senate,68,5240,6,98.2
82,Senate,68,5343,6,95.1
82,Senate,68,5452,6,99.8
82,Senate,68,5591,6,67.1
82,Senate,68,5739,4,90.0
82,Senate,68,5767,6,100.0
82,Senate,68,5913,6,99.7
82,Senate,68,5944,6,97.9
82,Senate,68,6021,7,88.1
82,Senate,68,6107,6,100.0
82,Senate,68,6132,6,99.8
82,Senate,68,6137,6,97.1
82,Senate,68,6151,6,99.9
82,Senate,68,6242,6,100.0
82,Senate,68,6293,6,99.9
82,Senate,68,6346,6,96.2
82,Senate,68,6525,6,96.9
82,Senate,68,6597,6,99.9
82,Senate,68,6613,6,80.5
82,Senate,68,6796,6,97.1
82,Senate,68,6820,4,99.6
82,Senate,68,6856,6,99.8
82,Senate,68,6939,6,96.7
82,Senate,68,7020,7,99.5
82,Senate,68,7070,6,99.8
82,Senate,68,7229,6,99.1
82,Senate,68,7958,6,99.8
82,Senate,68,8138,6,99.9
82,Senate,68,8185,6,95.2
82,Senate,68,8270,6,95.0
82,Senate,68,8593,7,100.0
82,Senate,68,8635,6,91.1
82,Senate,68,8666,1,2.6
82,Senate,68,8708,7,99.8
82,Senate,68,8764,6,100.0
82,Senate,68,8883,6,100.0
82,Senate,68,9152,6,88.4
82,Senate,68,9374,6,97.5
82,Senate,68,9401,4,94.9
82,Senate,68,9561,6,99.9
82,Senate,68,9865,6,95.1
82,Senate,68,9930,7,92.8
82,Senate,68,9998,6,89.9
82,Senate,68,10110,4,96.5
82,Senate,68,10163,1,18.9
82,Senate,68,10450,6,99.0
82,Senate,68,96738,6,94.8
82,Senate,69,52,6,91.0
82,Senate,69,165,6,92.1
82,Senate,69,645,1,80.1
82,Senate,69,659,6,99.9
82,Senate,69,1021,6,55.0
82,Senate,69,1024,1,90.8
82,Senate,69,1027,6,40.9
82,Senate,69,1338,1,97.2
82,Senate,69,1341,1,76.7
82,Senate,69,1365,6,8.7
82,Senate,69,1395,1,85.3
82,Senate,69,1489,1,76.4
82,Senate,69,1510,1,48.4
82,Senate,69,1570,1,71.5
82,Senate,69,1678,6,85.9
82,Senate,69,1831,6,86.9
82,Senate,69,1986,1,25.9
82,Senate,69,2066,6,28.0
82,Senate,69,2609,1,46.6
82,Senate,69,2691,6,99.9
82,Senate,69,2745,6,94.1
82,Senate,69,2803,1,92.3
82,Senate,69,2822,1,89.0
82,Senate,69,2838,7,98.7
82,Senate,69,2901,1,73.8
82,Senate,69,3110,6,78.9
82,Senate,69,3206,6,90.5
82,Senate,69,3349,6,36.5
82,Senate,69,3388,6,77.4
82,Senate,69,3536,1,33.4
82,Senate,69,3603,6,69.4
82,Senate,69,3783,6,99.1
82,Senate,69,4227,6,89.5
82,Senate,69,4321,6,88.1
82,Senate,69,4328,6,99.2
82,Senate,69,4382,1,70.5
82,Senate,69,4418,6,67.2
82,Senate,69,4483,1,59.9
82,Senate,69,4520,1,67.3
82,Senate,69,4728,6,99.5
82,Senate,69,4747,7,88.3
82,Senate,69,4834,6,98.5
82,Senate,69,4922,1,97.2
82,Senate,69,4949,1,63.0
82,Senate,69,4979,6,83.2
82,Senate,69,5009,7,40.5
82,Senate,69,5122,6,97.0
82,Senate,69,5158,1,94.4
82,Senate,69,5213,6,66.7
82,Senate,69,5240,6,99.3
82,Senate,69,5343,6,68.3
82,Senate,69,5452,1,57.9
82,Senate,69,5591,6,99.9
82,Senate,69,5739,4,97.7
82,Senate,69,5767,1,49.1
82,Senate,69,5913,6,97.4
82,Senate,69,5944,1,95.6
82,Senate,69,6021,7,69.4
82,Senate,69,6107,1,61.4
82,Senate,69,6132,1,80.1
82,Senate,69,6137,1,78.1
82,Senate,69,6151,1,87.1
82,Senate,69,6242,6,74.4
82,Senate,69,6293,1,10.6
82,Senate,69,6346,6,99.8
82,Senate,69,6525,1,69.4
82,Senate,69,6597,6,91.7
82,Senate,69,6613,6,100.0
82,Senate,69,6796,1,74.4
82,Senate,69,6820,7,97.3
82,Senate,69,6856,6,96.1
82,Senate,69,6939,6,76.1
82,Senate,69,7020,6,86.1
82,Senate,69,7070,6,93.3
82,Senate,69,7229,6,98.9
82,Senate,69,7958,6,13.3
82,Senate,69,8138,1,87.0
82,Senate,69,8185,6,81.8
82,Senate,69,8270,1,89.0
82,Senate,69,8593,7,55.4
82,Senate,69,8635,6,93.3
82,Senate,69,8666,6,84.9
82,Senate,69,8708,6,7.9
82,Senate,69,8764,6,60.9
82,Senate,69,8883,1,79.1
82,Senate,69,9152,6,57.9
82,Senate,69,9374,1,20.7
82,Senate,69,9401,4,96.0
82,Senate,69,9561,6,81.2
82,Senate,69,9865,1,66.5
82,Senate,69,9930,1,98.9
82,Senate,69,9998,1,98.7
82,Senate,69,10110,1,24.4
82,Senate,69,10163,6,11.3
82,Senate,69,10450,1,70.0
82,Senate,69,96738,6,99.7
82,Senate,70,52,6,93.6
82,Senate,70,165,1,25.6
82,Senate,70,645,6,85.2
82,Senate,70,659,6,78.0
82,Senate,70,1021,6,92.3
82,Senate,70,1024,6,74.2
82,Senate,70,1027,6,92.9
82,Senate,70,1338,1,52.9
82,Senate,70,1341,6,82.8
82,Senate,70,1365,6,48.0
82,Senate,70,1395,1,28.0
82,Senate,70,1489,6,83.2
82,Senate,70,1510,6,88.4
82,Senate,70,1570,1,24.4
82,Senate,70,1678,1,31.0
82,Senate,70,1831,1,32.1
82,Senate,70,1986,1,36.8
82,Senate,70,2066,6,73.9
82,Senate,70,2609,6,94.3
82,Senate,70,2691,6,77.8
82,Senate,70,2745,6,96.8
82,Senate,70,2803,1,37.3
82,Senate,70,2822,6,41.7
82,Senate,70,2838,7,32.9
82,Senate,70,2901,6,47.8
82,Senate,70,3110,6,99.0
82,Senate,70,3206,6,98.1
82,Senate,70,3349,6,61.6
82,Senate,70,3388,6,56.3
82,Senate,70,3536,6,69.1
82,Senate,70,3603,6,69.5
82,Senate,70,3783,6,77.4
82,Senate,70,4227,1,29.3
82,Senate,70,4321,6,99.1
82,Senate,70,4328,6,77.2
82,Senate,70,4382,1,12.5
82,Senate,70,4418,1,43.3
82,Senate,70,4483,6,59.2
82,Senate,70,4520,6,57.3
82,Senate,70,4728,6,77.0
82,Senate,70,4747,7,73.8
82,Senate,70,4834,6,98.4
82,Senate,70,4922,6,49.2
82,Senate,70,4949,1,40.1
82,Senate,70,4979,1,35.0
82,Senate,70,5009,7,51.1
82,Senate,70,5122,1,33.1
82,Senate,70,5158,6,61.9
82,Senate,70,5213,6,59.1
82,Senate,70,5240,6,71.4
82,Senate,70,5343,6,94.1
82,Senate,70,5452,1,36.2
82,Senate,70,5591,6,70.5
82,Senate,70,5739,4,98.6
82,Senate,70,5767,6,54.4
82,Senate,70,5913,6,73.3
82,Senate,70,5944,6,45.9
82,Senate,70,6021,7,92.0
82,Senate,70,6107,6,52.0
82,Senate,70,6132,1,47.9
82,Senate,70,6137,6,74.4
82,Senate,70,6151,6,43.3
82,Senate,70,6242,1,39.9
82,Senate,70,6293,6,71.4
82,Senate,70,6346,6,84.3
82,Senate,70,6525,6,80.2
82,Senate,70,6597,1,30.4
82,Senate,70,6613,6,86.4
82,Senate,70,6796,1,23.3
82,Senate,70,6820,7,67.3
82,Senate,70,6856,6,69.8
82,Senate,70,6939,6,93.0
82,Senate,70,7020,6,82.0
82,Senate,70,7070,1,26.9
82,Senate,70,7229,6,82.4
82,Senate,70,7958,6,47.0
82,Senate,70,8138,6,42.9
82,Senate,70,8185,6,95.6
82,Senate,70,8270,6,68.2
82,Senate,70,8593,7,58.2
82,Senate,70,8635,6,98.5
82,Senate,70,8666,6,92.7
82,Senate,70,8708,6,40.0
82,Senate,70,8764,1,42.9
82,Senate,70,8883,6,46.2
82,Senate,70,9152,6,97.1
82,Senate,70,9374,6,91.9
82,Senate,70,9401,4,96.8
82,Senate,70,9561,1,36.9
82,Senate,70,9865,6,85.6
82,Senate,70,9930,1,69.1
82,Senate,70,9998,1,66.5
82,Senate,70,10110,6,93.2
82,Senate,70,10163,6,81.4
82,Senate,70,10450,1,29.8
82,Senate,70,96738,6,93.0
82,Senate,71,52,6,58.4
82,Senate,71,165,1,65.5
82,Senate,71,645,6,99.7
82,Senate,71,659,1,100.0
82,Senate,71,1021,6,96.3
82,Senate,71,1024,6,99.9
82,Senate,71,1027,6,98.4
82,Senate,71,1338,6,100.0
82,Senate,71,1341,6,99.7
82,Senate,71,1365,6,99.9
82,Senate,71,1395,6,99.9
82,Senate,71,1489,6,99.7
82,Senate,71,1510,6,97.1
82,Senate,71,1570,6,99.5
82,Senate,71,1678,1,50.8
82,Senate,71,1831,6,44.1
82,Senate,71,1986,6,68.8
82,Senate,71,2066,6,99.5
82,Senate,71,2609,6,96.5
82,Senate,71,2691,1,100.0
82,Senate,71,2745,6,46.6
82,Senate,71,2803,6,100.0
82,Senate,71,2822,6,99.7
82,Senate,71,2838,7,100.0
82,Senate,71,2901,6,97.9
82,Senate,71,3110,6,79.9
82,Senate,71,3206,6,60.4
82,Senate,71,3349,6,98.1
82,Senate,71,3388,1,55.7
82,Senate,71,3536,6,85.7
82,Senate,71,3603,1,17.0
82,Senate,71,3783,1,97.9
82,Senate,71,4227,1,60.7
82,Senate,71,4321,1,35.5
82,Senate,71,4328,1,98.4
82,Senate,71,4382,6,99.4
82,Senate,71,4418,1,30.7
82,Senate,71,4483,6,96.9
82,Senate,71,4520,6,98.3
82,Senate,71,4728,1,99.4
82,Senate,71,4747,7,48.5
82,Senate,71,4834,1,86.2
82,Senate,71,4922,6,100.0
82,Senate,71,4949,6,97.8
82,Senate,71,4979,6,50.3
82,Senate,71,5009,7,92.8
82,Senate,71,5122,1,95.2
82,Senate,71,5158,6,100.0
82,Senate,71,5213,6,75.2
82,Senate,71,5240,1,99.6
82,Senate,71,5343,6,91.5
82,Senate,71,5452,6,97.2
82,Senate,71,5591,1,100.0
82,Senate,71,5739,3,78.7
82,Senate,71,5767,6,87.9
82,Senate,71,5913,1,92.4
82,Senate,71,5944,6,100.0
82,Senate,71,6021,7,99.2
82,Senate,71,6107,6,94.7
82,Senate,71,6132,6,99.5
82,Senate,71,6137,6,99.7
82,Senate,71,6151,6,99.7
82,Senate,71,6242,6,62.5
82,Senate,71,6293,6,41.0
82,Senate,71,6346,1,99.8
82,Senate,71,6525,6,99.4
82,Senate,71,6597,6,29.2
82,Senate,71,6613,1,100.0
82,Senate,71,6796,6,99.6
82,Senate,71,6820,7,4.1
82,Senate,71,6856,1,89.7
82,Senate,71,6939,6,86.0
82,Senate,71,7020,1,35.6
82,Senate,71,7070,6,27.2
82,Senate,71,7229,1,95.3
82,Senate,71,7958,6,99.8
82,Senate,71,8138,6,99.6
82,Senate,71,8185,1,20.5
82,Senate,71,8270,6,99.9
82,Senate,71,8593,7,87.8
82,Senate,71,8635,6,49.1
82,Senate,71,8666,1,26.1
82,Senate,71,8708,6,99.9
82,Senate,71,8764,1,19.7
82,Senate,71,8883,6,98.8
82,Senate,71,9152,6,94.7
82,Senate,71,9374,6,82.3
82,Senate,71,9401,3,64.7
82,Senate,71,9561,6,52.1
82,Senate,71,9865,7,99.2
82,Senate,71,9930,6,100.0
82,Senate,71,9998,6,100.0
82,Senate,71,10110,6,86.4
82,Senate,71,10163,6,99.8
82,Senate,71,10450,6,99.3
82,Senate,71,96738,1,98.9
82,Senate,72,52,6,76.6
82,Senate,72,165,1,53.9
82,Senate,72,645,6,99.9
82,Senate,72,659,1,99.9
82,Senate,72,1021,6,98.5
82,Senate,72,1024,6,100.0
82,Senate,72,1027,6,99.4
82,Senate,72,1338,6,100.0
82,Senate,72,1341,6,99.8
82,Senate,72,1365,7,99.8
82,Senate,72,1395,6,99.9
82,Senate,72,1489,6,99.8
82,Senate,72,1510,6,98.6
82,Senate,72,1570,6,99.6
82,Senate,72,1678,1,43.7
82,Senate,72,1831,6,51.3
82,Senate,72,1986,6,69.7
82,Senate,72,2066,6,99.6
82,Senate,72,2609,6,98.7
82,Senate,72,2691,1,100.0
82,Senate,72,2745,6,69.9
82,Senate,72,2803,6,100.0
82,Senate,72,2822,6,98.8
82,Senate,72,2838,7,100.0
82,Senate,72,2901,6,94.6
82,Senate,72,3110,6,92.5
82,Senate,72,3206,6,81.0
82,Senate,72,3349,1,2.7
82,Senate,72,3388,6,44.6
82,Senate,72,3536,6,86.9
82,Senate,72,3603,6,84.7
82,Senate,72,3783,1,93.0
82,Senate,72,4227,7,48.5
82,Senate,72,4321,6,84.4
82,Senate,72,4328,1,94.3
82,Senate,72,4382,6,99.7
82,Senate,72,4418,1,33.7
82,Senate,72,4483,6,95.4
82,Senate,72,4520,6,97.1
82,Senate,72,4728,1,97.2
82,Senate,72,4747,7,58.2
82,Senate,72,4834,1,64.8
82,Senate,72,4922,6,100.0
82,Senate,72,4949,6,96.7
82,Senate,72,4979,6,55.0
82,Senate,72,5009,7,87.5
82,Senate,72,5122,1,89.7
82,Senate,72,5158,6,100.0
82,Senate,72,5213,6,73.0
82,Senate,72,5240,1,97.9
82,Senate,72,5343,6,96.4
82,Senate,72,5452,6,96.5
82,Senate,72,5591,1,100.0
82,Senate,72,5739,5,46.1
82,Senate,72,5767,6,83.2
82,Senate,72,5913,1,84.1
82,Senate,72,5944,6,100.0
82,Senate,72,6021,7,99.7
82,Senate,72,6107,6,90.7
82,Senate,72,6132,6,98.8
82,Senate,72,6137,6,99.8
82,Senate,72,6151,6,98.6
82,Senate,72,6242,6,62.5
82,Senate,72,6293,7,50.4
82,Senate,72,6346,1,98.4
82,Senate,72,6525,6,99.6
82,Senate,72,6597,6,38.7
82,Senate,72,6613,1,99.9
82,Senate,72,6796,6,99.7
82,Senate,72,6820,7,9.4
82,Senate,72,6856,1,81.5
82,Senate,72,6939,6,93.4
82,Senate,72,7020,1,24.8
82,Senate,72,7070,6,38.5
82,Senate,72,7229,1,86.9
82,Senate,72,7958,6,99.3
82,Senate,72,8138,4,98.4
82,Senate,72,8185,6,90.8
82,Senate,72,8270,6,99.9
82,Senate,72,8593,7,84.8
82,Senate,72,8635,6,73.4
82,Senate,72,8666,1,13.5
82,Senate,72,8708,6,99.4
82,Senate,72,8764,1,23.3
82,Senate,72,8883,6,96.4
82,Senate,72,9152,6,98.2
82,Senate,72,9374,6,91.1
82,Senate,72,9401,2,40.0
82,Senate,72,9561,6,55.4
82,Senate,72,9865,7,99.6
82,Senate,72,9930,6,100.0
82,Senate,72,9998,6,100.0
82,Senate,72,10110,6,93.7
82,Senate,72,10163,6,99.9
82,Senate,72,10450,6,99.3
82,Senate,72,96738,1,94.1
82,Senate,73,52,6,93.0
82,Senate,73,165,6,74.1
82,Senate,73,645,6,82.9
82,Senate,73,659,6,82.8
82,Senate,73,1021,6,90.4
82,Senate,73,1024,6,73.4
82,Senate,73,1027,6,90.7
82,Senate,73,1338,6,46.9
82,Senate,73,1341,4,80.3
82,Senate,73,1365,7,39.9
82,Senate,73,1395,6,69.1
82,Senate,73,1489,6,80.7
82,Senate,73,1510,1,13.7
82,Senate,73,1570,1,27.7
82,Senate,73,1678,7,67.3
82,Senate,73,1831,7,66.2
82,Senate,73,1986,6,59.2
82,Senate,73,2066,1,29.7
82,Senate,73,2609,6,92.4
82,Senate,73,2691,6,82.6
82,Senate,73,2745,6,96.1
82,Senate,73,2803,1,39.7
82,Senate,73,2822,6,30.1
82,Senate,73,2838,7,30.3
82,Senate,73,2901,6,37.4
82,Senate,73,3110,6,97.9
82,Senate,73,3206,6,97.2
82,Senate,73,3349,6,55.3
82,Senate,73,3388,1,48.0
82,Senate,73,3536,6,65.5
82,Senate,73,3603,6,66.2
82,Senate,73,3783,6,79.9
82,Senate,73,4227,1,30.3
82,Senate,73,4321,6,98.1
82,Senate,73,4328,1,20.0
82,Senate,73,4382,6,85.1
82,Senate,73,4418,1,49.0
82,Senate,73,4483,6,52.4
82,Senate,73,4520,6,49.8
82,Senate,73,4728,6,80.2
82,Senate,73,4747,7,72.8
82,Senate,73,4834,6,97.9
82,Senate,73,4922,6,51.8
82,Senate,73,4949,7,53.1
82,Senate,73,4979,6,62.4
82,Senate,73,5009,7,42.0
82,Senate,73,5122,1,31.8
82,Senate,73,5158,6,61.6
82,Senate,73,5213,6,53.7
82,Senate,73,5240,6,74.7
82,Senate,73,5343,6,92.5
82,Senate,73,5452,1,41.8
82,Senate,73,5591,6,75.9
82,Senate,73,5739,4,98.0
82,Senate,73,5767,1,53.2
82,Senate,73,5913,6,74.7
82,Senate,73,5944,6,40.3
82,Senate,73,6021,7,89.6
82,Senate,73,6107,6,43.1
82,Senate,73,6132,1,56.6
82,Senate,73,6137,6,71.2
82,Senate,73,6151,1,68.0
82,Senate,73,6242,1,44.3
82,Senate,73,6293,7,70.4
82,Senate,73,6346,6,87.3
82,Senate,73,6525,1,22.7
82,Senate,73,6597,6,69.0
82,Senate,73,6613,6,89.5
82,Senate,73,6796,1,26.4
82,Senate,73,6820,7,68.7
82,Senate,73,6856,6,70.6
82,Senate,73,6939,6,91.7
82,Senate,73,7020,6,81.2
82,Senate,73,7070,1,26.9
82,Senate,73,7229,6,84.3
82,Senate,73,7958,6,37.1
82,Senate,73,8138,1,68.7
82,Senate,73,8185,6,94.4
82,Senate,73,8270,1,34.5
82,Senate,73,8593,7,51.7
82,Senate,73,8635,6,97.7
82,Senate,73,8666,6,91.8
82,Senate,73,8708,6,28.6
82,Senate,73,8764,1,49.2
82,Senate,73,8883,1,64.7
82,Senate,73,9152,6,95.3
82,Senate,73,9374,1,9.3
82,Senate,73,9401,4,96.2
82,Senate,73,9561,6,59.9
82,Senate,73,9865,7,83.1
82,Senate,73,9930,1,69.3
82,Senate,73,9998,1,64.6
82,Senate,73,10110,6,91.9
82,Senate,73,10163,6,80.3
82,Senate,73,10450,1,34.1
82,Senate,73,96738,6,94.0
82,Senate,74,52,1,68.7
82,Senate,74,165,6,79.3
82,Senate,74,645,1,98.6
82,Senate,74,659,6,99.2
82,Senate,74,1021,1,94.3
82,Senate,74,1024,1,99.0
82,Senate,74,1027,1,97.8
82,Senate,74,1338,1,97.6
82,Senate,74,1341,2,97.1
82,Senate,74,1365,7,19.8
82,Senate,74,1395,1,95.9
82,Senate,74,1489,1,97.2
82,Senate,74,1510,1,91.2
82,Senate,74,1570,1,90.0
82,Senate,74,1678,7,77.9
82,Senate,74,1831,7,80.5
82,Senate,74,1986,1,25.7
82,Senate,74,2066,1,88.6
82,Senate,74,2609,1,96.5
82,Senate,74,2691,6,99.5
82,Senate,74,2745,1,74.8
82,Senate,74,2803,1,96.8
82,Senate,74,2822,1,56.9
82,Senate,74,2838,7,95.2
82,Senate,74,2901,6,57.1
82,Senate,74,3110,1,97.0
82,Senate,74,3206,1,87.6
82,Senate,74,3349,6,39.6
82,Senate,74,3388,6,84.3
82,Senate,74,3536,6,56.6
82,Senate,74,3603,1,41.3
82,Senate,74,3783,6,93.5
82,Senate,74,4227,1,19.7
82,Senate,74,4321,1,93.8
82,Senate,74,4328,6,94.2
82,Senate,74,4382,1,97.5
82,Senate,74,4418,6,77.6
82,Senate,74,4483,6,48.6
82,Senate,74,4520,6,44.0
82,Senate,74,4728,6,96.0
82,Senate,74,4747,7,74.1
82,Senate,74,4834,6,35.5
82,Senate,74,4922,1,98.7
82,Senate,74,4949,7,43.7
82,Senate,74,4979,1,19.9
82,Senate,74,5009,7,66.0
82,Senate,74,5122,6,93.7
82,Senate,74,5158,1,98.4
82,Senate,74,5213,6,74.0
82,Senate,74,5240,6,97.0
82,Senate,74,5343,1,91.7
82,Senate,74,5452,1,58.7
82,Senate,74,5591,6,99.4
82,Senate,74,5739,5,26.9
82,Senate,74,5767,4,68.9
82,Senate,74,5913,6,90.9
82,Senate,74,5944,1,91.1
82,Senate,74,6021,7,98.8
82,Senate,74,6107,1,37.7
82,Senate,74,6132,1,63.4
82,Senate,74,6137,1,93.1
82,Senate,74,6151,1,56.2
82,Senate,74,6242,1,21.4
82,Senate,74,6293,7,79.2
82,Senate,74,6346,6,95.5
82,Senate,74,6525,6,7.2
82,Senate,74,6597,6,84.4
82,Senate,74,6613,6,98.3
82,Senate,74,6796,1,92.7
82,Senate,74,6820,7,94.0
82,Senate,74,6856,6,90.8
82,Senate,74,6939,1,85.0
82,Senate,74,7020,1,45.3
82,Senate,74,7070,1,17.0
82,Senate,74,7229,6,88.6
82,Senate,74,7958,6,34.8
82,Senate,74,8138,6,45.4
82,Senate,74,8185,1,87.1
82,Senate,74,8270,1,96.4
82,Senate,74,8593,7,66.2
82,Senate,74,8635,1,85.7
82,Senate,74,8666,6,24.2
82,Senate,74,8708,6,36.9
82,Senate,74,8764,6,72.5
82,Senate,74,8883,6,53.0
