congress,chamber,rollnumber,icpsr,cast_code,prob
82,House,156,4247,1,
82,House,156,4275,1,
82,House,156,4278,7,
82,House,156,4279,7,
82,House,156,4290,1,
82,House,156,4354,7,
82,House,156,4371,7,
82,House,156,4372,1,
82,House,156,4373,1,
82,House,156,4429,1,
82,House,156,4437,1,
82,House,156,4450,7,
82,House,156,4482,1,
82,House,156,4487,1,
82,House,156,4493,1,
82,House,156,4514,7,
82,House,156,4537,1,
82,House,156,4562,1,
82,House,156,4579,1,
82,House,156,4644,1,
82,House,156,4720,6,
82,House,156,4751,1,
82,House,156,4796,1,
82,House,156,4822,1,
82,House,156,4846,1,
82,House,156,4851,7,
82,House,156,4880,1,
82,House,156,4891,1,
82,House,156,4898,1,
82,House,156,4911,1,
82,House,156,4917,1,
82,House,156,4928,1,
82,House,156,4976,7,
82,House,156,5020,7,
82,House,156,5035,1,
82,House,156,5056,1,
82,House,156,5058,1,
82,House,156,5071,1,
82,House,156,5083,1,
82,House,156,5097,1,
82,House,156,5109,1,
82,House,156,5110,1,
82,House,156,5112,1,
82,House,156,5116,1,
82,House,156,5118,1,
82,House,156,5136,1,
82,House,156,5148,1,
82,House,156,5180,7,
82,House,156,5199,7,
82,House,156,5208,7,
82,House,156,5217,1,
82,House,156,5235,1,
82,House,156,5236,1,
82,House,156,5255,1,
82,House,156,5267,1,
82,House,156,5301,1,
82,House,156,5317,7,
82,House,156,5326,7,
82,House,156,5447,1,
82,House,156,5459,1,
82,House,156,5471,1,
82,House,156,5476,1,
82,House,156,5488,1,
82,House,156,5552,1,
82,House,156,5617,7,
82,House,156,5671,1,
82,House,156,5803,1,
82,House,156,5826,1,
82,House,156,5847,1,
82,House,156,5880,1,
82,House,156,5884,1,
82,House,156,5885,1,
82,House,156,5900,1,
82,House,156,5905,7,
82,House,156,5924,1,
82,House,156,5967,7,
82,House,156,5998,6,
82,House,156,6033,1,
82,House,156,6039,1,
82,House,156,6061,1,
82,House,156,6134,1,
82,House,156,6169,1,
82,House,156,6177,1,
82,House,156,6204,7,
82,House,156,6220,1,
82,House,156,6259,7,
82,House,156,6262,1,
82,House,156,6267,1,
82,House,156,6276,7,
82,House,156,6317,1,
82,House,156,6353,7,
82,House,156,6361,1,
82,House,156,6389,1,
82,House,156,6399,7,
82,House,156,6437,7,
82,House,156,6474,1,
82,House,156,6481,1,
82,House,156,6483,7,
82,House,156,6516,1,
82,House,156,6532,1,
82,House,156,6561,1,
82,House,156,6664,7,
82,House,156,6685,7,
82,House,156,6718,7,
82,House,156,6721,7,
82,House,156,6745,7,
82,House,156,6765,1,
82,House,156,6792,1,
82,House,156,6795,1,
82,House,156,6799,1,
82,House,156,6809,1,
82,House,156,6826,1,
82,House,156,6863,7,
82,House,156,6922,1,
82,House,156,6955,1,
82,House,156,6958,1,
82,House,156,6998,1,
82,House,156,7003,1,
82,House,156,7004,1,
82,House,156,7044,1,
82,House,156,7046,6,
82,House,156,7078,7,
82,House,156,7101,1,
82,House,156,7102,1,
82,House,156,7114,7,
82,House,156,7228,1,
82,House,156,7232,1,
82,House,156,7234,1,
82,House,156,7245,1,
82,House,156,7343,1,
82,House,156,7408,1,
82,House,156,7415,1,
82,House,156,7430,1,
82,House,156,7498,1,
82,House,156,7506,1,
82,House,156,7551,7,
82,House,156,7566,1,
82,House,156,7568,7,
82,House,156,7605,1,
82,House,156,7610,1,
82,House,156,7622,1,
82,House,156,7637,7,
82,House,156,7682,7,
82,House,156,7687,1,
82,House,156,7695,1,
82,House,156,7702,7,
82,House,156,7731,1,
82,House,156,7771,1,
82,House,156,7774,7,
82,House,156,7777,1,
82,House,156,7779,7,
82,House,156,7781,1,
82,House,156,7799,1,
82,House,156,7806,1,
82,House,156,7844,1,
82,House,156,7847,1,
82,House,156,7869,7,
82,House,156,7901,7,
82,House,156,7908,1,
82,House,156,7925,1,
82,House,156,7954,1,
82,House,156,7969,1,
82,House,156,8010,1,
82,House,156,8021,1,
82,House,156,8023,1,
82,House,156,8024,1,
82,House,156,8035,1,
82,House,156,8049,1,
82,House,156,8050,1,
82,House,156,8075,1,
82,House,156,8163,7,
82,House,156,8170,1,
82,House,156,8177,1,
82,House,156,8219,7,
82,House,156,8247,1,
82,House,156,8258,1,
82,House,156,8299,1,
82,House,156,8301,7,
82,House,156,8318,8,
82,House,156,8322,1,
82,House,156,8341,1,
82,House,156,8346,1,
82,House,156,8392,1,
82,House,156,8426,7,
82,House,156,8437,1,
82,House,156,8444,1,
82,House,156,8484,1,
82,House,156,8506,1,
82,House,156,8507,1,
82,House,156,8532,1,
82,House,156,8533,1,
82,House,156,8556,1,
82,House,156,8616,1,
82,House,156,8636,1,
82,House,156,8663,7,
82,House,156,8709,6,
82,House,156,8778,1,
82,House,156,8814,1,
82,House,156,8824,1,
82,House,156,8839,7,
82,House,156,8866,1,
82,House,156,8949,7,
82,House,156,8960,7,
82,House,156,9099,7,
82,House,156,9144,1,
82,House,156,9148,7,
82,House,156,9168,1,
82,House,156,9203,1,
82,House,156,9241,1,
82,House,156,9284,1,
82,House,156,9320,1,
82,House,156,9338,1,
82,House,156,9356,1,
82,House,156,9409,1,
82,House,156,9473,1,
82,House,156,9584,1,
82,House,156,9627,1,
82,House,156,9645,1,
82,House,156,9657,1,
82,House,156,9677,1,
82,House,156,9688,1,
82,House,156,9693,1,
82,House,156,9791,1,
82,House,156,9882,1,
82,House,156,9917,1,
82,House,156,9927,7,
82,House,156,9956,1,
82,House,156,9978,1,
82,House,156,9996,1,
82,House,156,10075,1,
82,House,156,10085,1,
82,House,156,10091,1,
82,House,156,10092,1,
82,House,156,10095,1,
82,House,156,10162,7,
82,House,156,10191,1,
82,House,156,10201,1,
82,House,156,10212,1,
82,House,156,10244,1,
82,House,156,10279,1,
82,House,156,10299,1,
82,House,156,10303,1,
82,House,156,10314,1,
82,House,156,10329,1,
82,House,156,10330,6,
82,House,156,10348,7,
82,House,156,10421,1,
82,House,156,10431,1,
82,House,156,10463,1,
82,House,156,99900,9,
82,House,157,1,7,96.1
82,House,157,2,1,95.4
82,House,157,13,7,96.1
82,House,157,18,6,5.3
82,House,157,46,1,99.3
82,House,157,62,7,98.6
82,House,157,100,1,98.6
82,House,157,116,1,97.8
82,House,157,121,1,84.9
82,House,157,158,1,92.5
82,House,157,173,1,96.5
82,House,157,188,1,90.3
82,House,157,195,1,97.3
82,House,157,205,1,98.3
82,House,157,207,1,99.3
82,House,157,226,1,93.5
82,House,157,235,7,95.3
82,House,157,275,1,99.2
82,House,157,291,1,97.9
82,House,157,310,1,98.7
82,House,157,339,1,99.2
82,House,157,364,1,98.8
82,House,157,377,1,99.2
82,House,157,431,1,97.3
82,House,157,433,1,99.0
82,House,157,465,1,98.9
82,House,157,516,7,99.1
82,House,157,518,1,97.9
82,House,157,520,1,98.6
82,House,157,546,1,98.2
82,House,157,550,1,90.2
82,House,157,567,7,98.8
82,House,157,590,1,93.4
82,House,157,621,1,97.9
82,House,157,633,1,99.3
82,House,157,639,1,98.6
82,House,157,660,1,99.3
82,House,157,672,1,89.6
82,House,157,680,6,12.5
82,House,157,731,1,48.1
82,House,157,758,6,5.0
82,House,157,789,1,98.8
82,House,157,823,1,97.5
82,House,157,824,1,98.9
82,House,157,835,1,98.5
82,House,157,837,1,97.1
82,House,157,846,1,98.0
82,House,157,869,1,99.5
82,House,157,891,1,86.4
82,House,157,937,1,98.4
82,House,157,971,6,6.6
82,House,157,986,1,95.8
82,House,157,1000,6,9.5
82,House,157,1081,1,98.3
82,House,157,1104,1,85.3
82,House,157,1130,1,98.0
82,House,157,1152,1,94.5
82,House,157,1181,1,98.5
82,House,157,1190,1,98.1
82,House,157,1205,1,98.8
82,House,157,1215,1,69.0
82,House,157,1218,6,77.8
82,House,157,1254,7,99.6
82,House,157,1282,7,96.9
82,House,157,1300,1,99.5
82,House,157,1316,1,98.6
82,House,157,1324,8,63.4
82,House,157,1328,1,94.4
82,House,157,1340,2,91.2
82,House,157,1371,1,91.7
82,House,157,1439,7,98.0
82,House,157,1476,1,99.2
82,House,157,1479,1,99.3
82,House,157,1512,7,97.9
82,House,157,1517,7,99.2
82,House,157,1533,1,98.9
82,House,157,1569,1,99.4
82,House,157,1611,1,99.0
82,House,157,1676,7,98.6
82,House,157,1682,1,99.1
82,House,157,1684,1,97.9
82,House,157,1702,1,92.3
82,House,157,1719,1,97.7
82,House,157,1722,1,92.6
82,House,157,1829,1,99.5
82,House,157,1839,6,68.1
82,House,157,1920,1,95.1
82,House,157,1931,1,93.3
82,House,157,1952,1,96.1
82,House,157,1960,1,98.6
82,House,157,2032,1,98.6
82,House,157,2049,1,98.3
82,House,157,2065,1,99.2
82,House,157,2087,1,85.2
82,House,157,2089,1,97.2
82,House,157,2111,1,97.5
82,House,157,2159,6,30.7
82,House,157,2199,1,99.6
82,House,157,2227,1,95.8
82,House,157,2256,1,97.8
82,House,157,2267,6,36.0
82,House,157,2275,1,67.4
82,House,157,2298,1,94.7
82,House,157,2376,1,98.7
82,House,157,2383,1,78.4
82,House,157,2389,7,95.5
82,House,157,2433,1,98.4
82,House,157,2448,1,99.0
82,House,157,2468,1,98.0
82,House,157,2476,1,99.4
82,House,157,2490,1,99.4
82,House,157,2507,1,97.9
82,House,157,2517,1,99.2
82,House,157,2531,6,3.3
82,House,157,2538,1,92.9
82,House,157,2604,1,99.2
82,House,157,2646,1,97.7
82,House,157,2647,1,93.8
82,House,157,2653,1,90.4
82,House,157,2660,1,99.6
82,House,157,2662,1,99.6
82,House,157,2672,1,97.4
82,House,157,2684,1,98.7
82,House,157,2713,1,99.3
82,House,157,2791,1,98.6
82,House,157,2827,1,95.8
82,House,157,2833,1,99.2
82,House,157,2909,1,97.7
82,House,157,2935,1,95.2
82,House,157,2948,6,12.8
82,House,157,2965,1,99.6
82,House,157,3034,7,98.0
82,House,157,3054,1,99.6
82,House,157,3092,1,99.5
82,House,157,3105,2,98.0
82,House,157,3114,1,99.4
82,House,157,3149,1,95.5
82,House,157,3171,1,96.4
82,House,157,3224,1,99.1
82,House,157,3246,1,99.5
82,House,157,3264,1,99.4
82,House,157,3268,1,95.2
82,House,157,3286,1,97.4
82,House,157,3346,1,98.3
82,House,157,3386,1,98.7
82,House,157,3409,1,99.5
82,House,157,3415,1,99.5
82,House,157,3446,1,96.6
82,House,157,3480,1,99.4
82,House,157,3499,1,98.7
82,House,157,3506,1,96.9
82,House,157,3510,1,97.1
82,House,157,3534,1,94.8
82,House,157,3649,1,93.9
82,House,157,3682,1,91.0
82,House,157,3700,1,99.1
82,House,157,3704,1,99.0
82,House,157,3737,1,91.9
82,House,157,3744,1,99.0
82,House,157,3752,1,99.4
82,House,157,3754,1,97.9
82,House,157,3785,1,98.8
82,House,157,3802,1,99.6
82,House,157,3809,1,98.1
82,House,157,3853,1,1.4
82,House,157,3888,7,72.9
82,House,157,3902,1,98.9
82,House,157,3924,1,98.3
82,House,157,3937,1,97.6
82,House,157,3946,1,97.2
82,House,157,3963,1,95.4
82,House,157,4031,1,97.7
82,House,157,4050,1,95.4
82,House,157,4064,1,98.7
82,House,157,4110,1,98.2
82,House,157,4125,1,96.8
82,House,157,4134,1,76.3
82,House,157,4139,1,94.3
82,House,157,4142,1,99.5
82,House,157,4165,1,92.4
82,House,157,4201,1,99.1
82,House,157,4244,1,98.9
82,House,157,4247,7,99.3
82,House,157,4275,1,98.4
82,House,157,4278,1,99.6
82,House,157,4279,1,99.1
82,House,157,4290,1,98.7
82,House,157,4354,1,98.2
82,House,157,4371,2,98.3
82,House,157,4372,1,98.7
82,House,157,4373,1,91.8
82,House,157,4429,1,95.9
82,House,157,4437,1,96.3
82,House,157,4450,1,98.6
82,House,157,4482,1,91.4
82,House,157,4487,1,17.4
82,House,157,4493,1,91.7
82,House,157,4514,1,98.8
82,House,157,4537,1,99.3
82,House,157,4562,1,96.0
82,House,157,4579,1,98.0
82,House,157,4644,1,99.4
82,House,157,4720,1,99.6
82,House,157,4751,1,96.6
82,House,157,4796,1,98.5
82,House,157,4822,1,99.5
82,House,157,4846,1,93.1
82,House,157,4851,1,99.5
82,House,157,4880,1,95.3
82,House,157,4891,1,98.8
82,House,157,4898,1,99.4
82,House,157,4911,6,40.0
82,House,157,4917,6,13.5
82,House,157,4928,1,81.2
82,House,157,4976,1,99.0
82,House,157,5020,1,94.9
82,House,157,5035,1,98.4
82,House,157,5056,7,98.4
82,House,157,5058,1,98.0
82,House,157,5071,1,95.5
82,House,157,5083,1,99.1
82,House,157,5097,1,98.8
82,House,157,5109,1,97.8
82,House,157,5110,1,97.7
82,House,157,5112,1,98.3
82,House,157,5116,1,98.4
82,House,157,5118,1,99.1
82,House,157,5136,1,99.0
82,House,157,5148,1,99.4
82,House,157,5180,1,99.6
82,House,157,5199,1,99.1
82,House,157,5208,1,99.1
82,House,157,5217,1,98.5
82,House,157,5235,7,89.1
82,House,157,5236,7,98.9
82,House,157,5255,1,98.8
82,House,157,5267,1,82.6
82,House,157,5301,1,99.3
82,House,157,5317,1,95.7
82,House,157,5326,1,99.2
82,House,157,5447,1,99.6
82,House,157,5459,1,97.9
82,House,157,5471,1,99.3
82,House,157,5476,1,98.8
82,House,157,5488,1,96.6
82,House,157,5552,1,95.0
82,House,157,5617,1,99.1
82,House,157,5671,1,99.6
82,House,157,5803,1,92.0
82,House,157,5826,7,96.4
82,House,157,5847,7,98.2
82,House,157,5880,1,98.8
82,House,157,5884,1,99.5
82,House,157,5885,1,97.4
82,House,157,5900,1,99.2
82,House,157,5905,1,98.4
82,House,157,5924,1,98.5
82,House,157,5967,1,98.7
82,House,157,5998,1,99.5
82,House,157,6033,1,97.7
82,House,157,6039,1,93.2
82,House,157,6061,6,71.8
82,House,157,6134,1,99.1
82,House,157,6169,1,95.6
82,House,157,6177,1,99.5
82,House,157,6204,1,94.5
82,House,157,6220,1,97.6
82,House,157,6259,1,99.4
82,House,157,6262,1,80.5
82,House,157,6267,1,99.4
82,House,157,6276,1,96.6
82,House,157,6317,1,99.6
82,House,157,6353,1,97.4
82,House,157,6361,1,99.0
82,House,157,6389,1,80.3
82,House,157,6399,1,97.0
82,House,157,6437,1,99.3
82,House,157,6474,1,82.5
82,House,157,6481,1,93.8
82,House,157,6483,1,99.0
82,House,157,6516,1,95.9
82,House,157,6532,1,98.4
82,House,157,6561,1,98.6
82,House,157,6664,1,99.1
82,House,157,6685,1,99.1
82,House,157,6718,7,99.1
82,House,157,6721,1,98.8
82,House,157,6745,7,97.8
82,House,157,6765,1,99.2
82,House,157,6792,1,98.1
82,House,157,6795,1,93.8
82,House,157,6799,1,99.3
82,House,157,6809,1,99.3
82,House,157,6826,1,97.3
82,House,157,6863,1,95.9
82,House,157,6922,1,85.2
82,House,157,6955,1,98.0
82,House,157,6958,1,97.4
82,House,157,6998,1,99.4
82,House,157,7003,7,99.6
82,House,157,7004,1,99.4
82,House,157,7044,1,81.3
82,House,157,7046,7,99.1
82,House,157,7078,1,99.1
82,House,157,7101,1,98.5
82,House,157,7102,1,96.9
82,House,157,7114,1,99.1
82,House,157,7228,1,97.7
82,House,157,7232,7,97.8
82,House,157,7234,1,99.3
82,House,157,7245,1,99.1
82,House,157,7343,1,99.2
82,House,157,7408,1,99.6
82,House,157,7415,5,29.1
82,House,157,7430,7,96.7
82,House,157,7498,1,97.7
82,House,157,7506,1,99.5
82,House,157,7551,1,96.5
82,House,157,7566,1,97.6
82,House,157,7568,7,90.4
82,House,157,7605,1,98.0
82,House,157,7610,1,98.9
82,House,157,7622,1,99.0
82,House,157,7637,1,98.3
82,House,157,7682,1,99.5
82,House,157,7687,1,98.6
82,House,157,7695,1,97.8
82,House,157,7702,1,99.1
82,House,157,7731,1,96.8
82,House,157,7771,1,99.6
82,House,157,7774,7,98.4
82,House,157,7777,1,95.2
82,House,157,7779,1,86.3
82,House,157,7781,6,49.0
82,House,157,7799,1,89.0
82,House,157,7806,1,96.0
82,House,157,7844,1,99.4
82,House,157,7847,1,99.5
82,House,157,7869,7,98.4
82,House,157,7901,1,97.9
82,House,157,7908,1,97.8
82,House,157,7925,1,97.7
82,House,157,7954,1,98.3
82,House,157,7969,1,96.4
82,House,157,8010,1,99.2
82,House,157,8021,1,99.5
82,House,157,8023,1,98.2
82,House,157,8024,1,98.7
82,House,157,8035,1,97.5
82,House,157,8049,1,99.2
82,House,157,8050,1,97.3
82,House,157,8075,1,97.0
82,House,157,8163,7,98.9
82,House,157,8170,1,98.4
82,House,157,8177,1,87.5
82,House,157,8219,7,99.6
82,House,157,8247,1,98.6
82,House,157,8258,1,93.8
82,House,157,8299,1,97.1
82,House,157,8301,1,98.2
82,House,157,8318,1,66.8
82,House,157,8322,1,94.5
82,House,157,8341,1,99.5
82,House,157,8346,1,99.3
82,House,157,8392,1,65.8
82,House,157,8426,6,6.4
82,House,157,8437,1,98.9
82,House,157,8444,1,99.4
82,House,157,8484,1,68.9
82,House,157,8506,1,99.3
82,House,157,8507,1,98.2
82,House,157,8532,6,14.5
82,House,157,8533,1,91.5
82,House,157,8556,1,95.2
82,House,157,8616,6,1.9
82,House,157,8636,1,96.8
82,House,157,8663,1,66.2
82,House,157,8709,6,60.5
82,House,157,8778,1,99.2
82,House,157,8814,1,97.9
82,House,157,8824,1,99.2
82,House,157,8839,7,96.8
82,House,157,8866,7,98.6
82,House,157,8949,7,99.4
82,House,157,8960,1,95.1
82,House,157,9099,7,99.1
82,House,157,9144,6,51.4
82,House,157,9148,7,98.4
82,House,157,9168,1,94.7
82,House,157,9203,1,97.7
82,House,157,9241,1,97.8
82,House,157,9284,1,99.2
82,House,157,9320,6,1.7
82,House,157,9338,1,69.3
82,House,157,9356,7,98.6
82,House,157,9409,1,99.3
82,House,157,9473,1,97.6
82,House,157,9584,1,69.7
82,House,157,9627,1,83.0
82,House,157,9645,1,98.9
82,House,157,9657,1,82.4
82,House,157,9677,1,98.9
82,House,157,9688,1,94.5
82,House,157,9693,1,77.5
82,House,157,9791,1,99.6
82,House,157,9882,1,99.0
82,House,157,9917,1,92.4
82,House,157,9927,7,99.4
82,House,157,9956,6,39.9
82,House,157,9978,1,86.5
82,House,157,9996,1,95.3
82,House,157,10075,1,98.0
82,House,157,10085,7,99.1
82,House,157,10091,1,98.9
82,House,157,10092,1,83.0
82,House,157,10095,2,95.9
82,House,157,10162,1,94.1
82,House,157,10191,1,89.8
82,House,157,10201,1,98.1
82,House,157,10212,1,88.0
82,House,157,10244,1,95.4
82,House,157,10279,1,96.1
82,House,157,10299,1,99.4
82,House,157,10303,7,92.3
82,House,157,10314,1,99.4
82,House,157,10329,1,96.1
82,House,157,10330,1,30.2
82,House,157,10348,5,14.9
82,House,157,10421,1,98.7
82,House,157,10431,1,99.5
82,House,157,10463,1,99.2
82,House,157,99900,1,99.4
82,House,158,1,7,97.0
82,House,158,2,1,99.0
82,House,158,13,7,1.9
82,House,158,18,1,97.6
82,House,158,46,5,100.0
82,House,158,62,7,98.1
82,House,158,100,7,36.5
82,House,158,116,1,71.3
82,House,158,121,1,99.5
82,House,158,158,1,99.2
82,House,158,173,1,94.8
82,House,158,188,1,99.6
82,House,158,195,1,92.4
82,House,158,205,6,100.0
82,House,158,207,6,81.8
82,House,158,226,1,96.6
82,House,158,235,1,97.0
82,House,158,275,5,97.1
82,House,158,291,1,63.0
82,House,158,310,6,45.1
82,House,158,339,6,98.4
82,House,158,364,1,74.4
82,House,158,377,6,95.0
82,House,158,431,1,92.3
82,House,158,433,6,36.1
82,House,158,465,6,100.0
82,House,158,516,7,95.5
82,House,158,518,6,36.9
82,House,158,520,6,54.6
82,House,158,546,6,49.4
82,House,158,550,1,99.2
82,House,158,567,7,74.8
82,House,158,590,1,99.2
82,House,158,621,6,73.0
82,House,158,633,6,56.8
82,House,158,639,6,21.0
82,House,158,660,6,76.8
82,House,158,672,1,99.7
82,House,158,680,1,99.5
82,House,158,731,1,98.4
82,House,158,758,1,89.8
82,House,158,789,6,100.0
82,House,158,823,1,51.6
82,House,158,824,6,96.5
82,House,158,835,6,100.0
82,House,158,837,6,26.3
82,House,158,846,1,68.0
82,House,158,869,6,99.5
82,House,158,891,1,99.4
82,House,158,937,1,71.5
82,House,158,971,1,97.2
82,House,158,986,6,2.4
82,House,158,1000,1,97.4
82,House,158,1081,1,68.8
82,House,158,1104,1,99.5
82,House,158,1130,6,44.7
82,House,158,1152,1,95.3
82,House,158,1181,1,67.3
82,House,158,1190,6,100.0
82,House,158,1205,6,100.0
82,House,158,1215,1,100.0
82,House,158,1218,1,100.0
82,House,158,1254,7,15.0
82,House,158,1282,1,95.4
82,House,158,1300,6,99.6
82,House,158,1316,6,34.2
82,House,158,1324,1,99.8
82,House,158,1328,1,94.9
82,House,158,1340,6,22.8
82,House,158,1371,1,97.2
82,House,158,1439,6,41.3
82,House,158,1476,6,98.4
82,House,158,1479,1,23.3
82,House,158,1512,7,12.2
82,House,158,1517,7,99.9
82,House,158,1533,1,44.0
82,House,158,1569,6,99.8
82,House,158,1611,6,100.0
82,House,158,1676,1,75.2
82,House,158,1682,1,22.3
82,House,158,1684,1,85.2
82,House,158,1702,1,95.7
82,House,158,1719,6,100.0
82,House,158,1722,1,98.2
82,House,158,1829,6,100.0
82,House,158,1839,1,100.0
82,House,158,1920,1,95.3
82,House,158,1931,1,97.8
82,House,158,1952,6,1.9
82,House,158,1960,5,93.4
82,House,158,2032,1,45.3
82,House,158,2049,6,63.0
82,House,158,2065,6,79.9
82,House,158,2087,6,1.5
82,House,158,2089,6,46.1
82,House,158,2111,1,91.3
82,House,158,2159,1,100.0
82,House,158,2199,6,100.0
82,House,158,2227,6,6.9
82,House,158,2256,1,82.7
82,House,158,2267,1,100.0
82,House,158,2275,1,97.7
82,House,158,2298,1,93.1
82,House,158,2376,7,66.3
82,House,158,2383,1,99.6
82,House,158,2389,1,98.9
82,House,158,2433,6,100.0
82,House,158,2448,6,94.2
82,House,158,2468,6,73.9
82,House,158,2476,6,99.2
82,House,158,2490,7,75.2
82,House,158,2507,1,77.7
82,House,158,2517,6,99.8
82,House,158,2531,1,84.5
82,House,158,2538,1,98.7
82,House,158,2604,6,100.0
82,House,158,2646,6,100.0
82,House,158,2647,1,98.6
82,House,158,2653,1,98.5
82,House,158,2660,6,99.8
82,House,158,2662,6,93.3
82,House,158,2672,1,92.6
82,House,158,2684,1,52.2
82,House,158,2713,6,99.8
82,House,158,2791,1,64.0
82,House,158,2827,1,88.9
82,House,158,2833,6,100.0
82,House,158,2909,6,90.6
82,House,158,2935,1,96.1
82,House,158,2948,1,95.8
82,House,158,2965,6,97.7
82,House,158,3034,7,87.0
82,House,158,3054,6,95.5
82,House,158,3092,6,99.7
82,House,158,3105,7,64.4
82,House,158,3114,1,23.4
82,House,158,3149,6,100.0
82,House,158,3171,2,97.5
82,House,158,3224,6,99.4
82,House,158,3246,6,100.0
82,House,158,3264,6,100.0
82,House,158,3268,1,86.7
82,House,158,3286,1,91.0
82,House,158,3346,7,72.6
82,House,158,3386,6,55.9
82,House,158,3409,6,90.3
82,House,158,3415,6,99.9
82,House,158,3446,1,84.8
82,House,158,3480,6,99.1
82,House,158,3499,6,32.3
82,House,158,3506,1,95.9
82,House,158,3510,1,91.0
82,House,158,3534,1,97.2
82,House,158,3649,1,96.4
82,House,158,3682,1,89.5
82,House,158,3700,6,100.0
82,House,158,3704,7,96.1
82,House,158,3737,1,95.9
82,House,158,3744,6,100.0
82,House,158,3752,6,99.9
82,House,158,3754,1,76.6
82,House,158,3785,6,100.0
82,House,158,3802,6,96.6
82,House,158,3809,1,31.0
82,House,158,3853,1,100.0
82,House,158,3888,1,99.7
82,House,158,3902,1,68.9
82,House,158,3924,6,22.4
82,House,158,3937,1,58.5
82,House,158,3946,1,83.5
82,House,158,3963,1,91.5
82,House,158,4031,6,50.2
82,House,158,4050,1,93.4
82,House,158,4064,6,46.4
82,House,158,4110,1,56.5
82,House,158,4125,1,97.2
82,House,158,4134,1,99.9
82,House,158,4139,1,98.5
82,House,158,4142,6,100.0
82,House,158,4165,1,98.8
82,House,158,4201,6,100.0
82,House,158,4244,6,85.3
82,House,158,4247,6,98.0
82,House,158,4275,6,22.5
82,House,158,4278,6,98.7
82,House,158,4279,6,100.0
82,House,158,4290,6,100.0
82,House,158,4354,2,88.3
82,House,158,4371,6,63.1
82,House,158,4372,6,92.0
82,House,158,4373,6,5.4
82,House,158,4429,1,95.2
82,House,158,4437,1,82.4
82,House,158,4450,1,63.8
82,House,158,4482,1,99.1
82,House,158,4487,1,100.0
82,House,158,4493,1,98.0
82,House,158,4514,6,99.9
82,House,158,4537,1,27.6
82,House,158,4562,1,97.2
82,House,158,4579,1,85.9
82,House,158,4644,6,100.0
82,House,158,4720,6,89.9
82,House,158,4751,1,92.3
82,House,158,4796,1,44.7
82,House,158,4822,6,100.0
82,House,158,4846,1,95.4
82,House,158,4851,6,99.6
82,House,158,4880,1,88.5
82,House,158,4891,1,79.3
82,House,158,4898,6,99.9
82,House,158,4911,1,99.8
82,House,158,4917,1,99.2
82,House,158,4928,7,99.9
82,House,158,4976,1,53.5
82,House,158,5020,1,93.1
82,House,158,5035,1,71.5
82,House,158,5056,6,34.4
82,House,158,5058,6,89.7
82,House,158,5071,1,98.9
82,House,158,5083,6,65.6
82,House,158,5097,6,100.0
82,House,158,5109,6,70.5
82,House,158,5110,1,63.3
82,House,158,5112,1,68.6
82,House,158,5116,6,87.3
82,House,158,5118,6,99.5
82,House,158,5136,6,100.0
82,House,158,5148,6,99.9
82,House,158,5180,6,100.0
82,House,158,5199,6,100.0
82,House,158,5208,6,69.0
82,House,158,5217,1,43.8
82,House,158,5235,1,99.6
82,House,158,5236,1,58.5
82,House,158,5255,6,100.0
82,House,158,5267,1,99.7
82,House,158,5301,6,99.9
82,House,158,5317,6,100.0
82,House,158,5326,6,99.7
82,House,158,5447,6,99.8
82,House,158,5459,6,88.9
82,House,158,5471,6,62.4
82,House,158,5476,1,73.7
82,House,158,5488,1,71.6
82,House,158,5552,1,96.6
82,House,158,5617,6,99.9
82,House,158,5671,6,99.2
82,House,158,5803,1,99.1
82,House,158,5826,1,97.3
82,House,158,5847,2,50.0
82,House,158,5880,6,100.0
82,House,158,5884,6,99.5
82,House,158,5885,1,87.0
82,House,158,5900,6,100.0
82,House,158,5905,6,98.5
82,House,158,5924,1,53.7
82,House,158,5967,6,99.6
82,House,158,5998,6,93.1
82,House,158,6033,1,58.6
82,House,158,6039,1,97.0
82,House,158,6061,1,100.0
82,House,158,6134,6,100.0
82,House,158,6169,1,83.8
82,House,158,6177,6,99.9
82,House,158,6204,1,94.5
82,House,158,6220,1,82.0
82,House,158,6259,6,100.0
82,House,158,6262,1,99.2
82,House,158,6267,6,100.0
82,House,158,6276,1,93.8
82,House,158,6317,6,99.7
82,House,158,6353,1,89.8
82,House,158,6361,6,45.4
82,House,158,6389,1,99.8
82,House,158,6399,1,89.5
82,House,158,6437,1,34.1
82,House,158,6474,1,99.9
82,House,158,6481,1,95.8
82,House,158,6483,6,99.9
82,House,158,6516,1,84.9
82,House,158,6532,6,64.9
82,House,158,6561,6,100.0
82,House,158,6664,6,92.6
82,House,158,6685,6,99.8
82,House,158,6718,7,91.8
82,House,158,6721,6,85.4
82,House,158,6745,1,70.5
82,House,158,6765,6,93.5
82,House,158,6792,6,100.0
82,House,158,6795,1,92.8
82,House,158,6799,6,98.9
82,House,158,6809,6,100.0
82,House,158,6826,1,91.5
82,House,158,6863,2,84.9
82,House,158,6922,1,99.8
82,House,158,6955,6,16.4
82,House,158,6958,1,91.3
82,House,158,6998,6,100.0
82,House,158,7003,6,99.7
82,House,158,7004,6,100.0
82,House,158,7044,1,99.9
82,House,158,7046,1,64.5
82,House,158,7078,6,100.0
82,House,158,7101,1,33.1
82,House,158,7102,1,69.5
